CountryName,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,uni,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. Peopleâ€™s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2001,,,15.45454545,5.714285714,14.28571429,4.621264767,0,,3.053435115,,5.263157895,,26.77595628,10.48387097,14.40677966,23.33333333,6.024096386,8.108108108,,26.25,,15,7.142857143,10.30927835,6.896551724,,11.53846154,6.822612086,10.71428571,,9.333333333,17.0212766,7.339449541,20.59800664,15.56683587,23,,10.83333333,21.78284182,8.520179372,5.555555556,,12,11.80124224,,11.11111111,19.29824561,14.61538462,27.62063228,,,10.71428571,15,31.08108108,0,18.75,,16.10738255,3.421052632,17.6150024,9.521619135,16.55372701,8.933626927,16.53758972,14.63414634,2.422907489,19.12943872,14.66666667,28.28571429,17.82178218,7.678244973,19.55049261,8.770135515,36.5,5.714285714,10.91854419,,0,9.166666667,17.90591806,7.234042553,9,,8.771929825,2.040816327,7.843137255,5,8.666666667,26.66666667,,8.849557522,,18.46153846,17.77286876,,9.375,11.91574724,20.52980132,3.614457831,8.29015544,13.11150723,11.9902405,,,8,,,8.839779006,,12.04819277,3.448275862,7.6,34.92063492,13.33333333,9.841269841,13.33333333,1.25,7.291666667,10.38961039,3.571428571,10,7.37704918,4.761904762,13.33333333,5.860805861,0,14.78981283,21.21212121,2.34375,7.8125,,,14.37483049,,12.32310037,12,,9.287496535,12.4813482,3.797468354,15.11237669,10.63829787,16.66666667,17,,,0.615384615,22.22222222,12.87128713,8,6,4.343468092,16,3.03030303,12.5212994,6.666666667,12.24489796,9.230769231,,3.995560488,,10.52631579,,30,,5.714285714,9.32642487,10.3626943,16.71195652,25,,1.204819277,3.418803419,,36,35.75757576,5.853658537,0,30.83333333,17.71919068,,10.92783505,,9.85915493,18.33333333,17.75700935,0,1.834862385,20.2173913,11.28831814,,20.08733624,18.69565217,2.5,,2.949852507,18.95734597,,,10.72463768,7.572383073,25.67567568,8.122362869,,9.722222222,16.66666667,11.76470588,,8.75,9.523809524,16.66666667,,,12.29482812,,12.2828406,10.34798535,9.090909091,17.64705882,14,12.22222222,42.69340974,3.076923077,,23.52941176,10.4,,2.4,17.20372359,10.7617896,4.938271605,9.2,12.6984127,26,11.76275679,,3.995560488,0,8.122362869,12.2828406,11.11111111,11.53846154,4.181818182,0,22.26277372,24.67105263,7.777777778,14.64614264,12.12121212,14.02298851,7.2,,9.696969697,,,26,0,14.09070087,6.12244898,,0.668896321,29.8245614,10.12658228,10
2002,,,15.45454545,5.714285714,14.28571429,6.130931763,0,30.73929961,3.053435115,,5.263157895,25.33333333,,10.48387097,18.43575419,23.33333333,6.024096386,11.71171171,2,26.25,,,,10.30927835,6.896551724,,18.46153846,6.237816764,10.71428571,,9.333333333,17.0212766,7.339449541,20.59800664,16.11675127,23,,12.5,21.78284182,8.520179372,8.888888889,,,12.04819277,,11.11111111,35.0877193,,27.62063228,,,10.71428571,17,32.17247098,0,18.75,37.98882682,17.33333333,6.16966581,18.21366025,11.08855048,17.21675872,,18.33526743,,2.422907489,19.08230153,22,28.28571429,17.82178218,7.678244973,20.28309224,10.31578947,36.5,5.714285714,12.13171577,,0,9.243697479,17.90591806,7.234042553,9,,,5.660377358,7.843137255,5,8.666666667,26.66666667,,8.849557522,,20,18.41631674,,5.46875,13.51529826,20.52980132,3.614457831,9.067357513,14.45458316,13.27031125,11.11809045,10.63947078,8,11.25935568,,8.839779006,,13.25301205,4.137931034,7.6,34.92063492,14.16666667,9.841269841,,1.25,7.291666667,10.38961039,3.571428571,10,7.37704918,4.761904762,13.33333333,5.860805861,0,16.56583117,22.93577982,2.34375,7.8125,,11.11111111,16.11816533,11.97627702,13.46383385,12,4.444444444,10.90670171,13.75112309,,15.6899811,10.63829787,16.66666667,18,,,10.76923077,22.22222222,12.87128713,,6,5.896069287,16,3.03030303,13.817719,17.5,10.20408163,9.230769231,,5.678466077,,10.52631579,,30,,5.714285714,9.32642487,10.3626943,16.57608696,25,,1.204819277,3.418803419,20.65217391,34,36.36363636,5.853658537,0,29.16666667,19.14414414,,12.60623229,21.05263158,9.85915493,18.33333333,17.75700935,0,,20.2173913,12.82398017,,20.08733624,19.13043478,2.5,,3.197674419,20.12927054,,,10.72463768,7.572383073,25.67567568,9.090909091,,9.722222222,19.16666667,11.76470588,0,,9.523809524,16.66666667,,,13.46680356,,13.4667115,11.64908917,,17.64705882,17.33333333,12.22222222,44.98567335,3.076923077,,29.41176471,10.4,,,17.87491116,12.83543485,4.938271605,9.2,12.6984127,26,14.0247678,26.13636364,5.678466077,,9.090909091,13.4667115,19.44444444,11.53846154,,,22.26277372,24.67105263,,15.93537903,12.12121212,13.79310345,7.2,22.72727273,9.696969697,,,27.30923695,1.923076923,15.19744591,6.12244898,,0.668896321,29.8245614,12.02531646,10
2003,,,15.45454545,5.714285714,14.28571429,6.048109966,0,30.73929961,4.580152672,,5.263157895,25.33333333,33.87978142,10.48387097,18.43575419,35.33333333,6.024096386,11.71171171,2,26.25,0,20,16.66666667,10.30927835,3.333333333,,18.46153846,8.576998051,13.33333333,,9.333333333,17.0212766,,20.59800664,16.26751017,25,,12.5,20.23450586,8.520179372,8.888888889,,8.527131783,12.04819277,,11.11111111,35.0877193,15.93533487,35.96059113,,,10.71428571,17,32.17247098,10.76923077,18.75,37.98882682,17.33333333,6.16966581,16.8594462,11.2659116,16.06960082,9.248191255,17.76365706,16,2.422907489,20.69045953,22,28.28571429,18.81188119,7.678244973,21.37759851,,37.5,5.714285714,12.19512195,,0,9.243697479,17.90591806,7.234042553,9,,19.29824561,13.20754717,,5,8.666666667,26.66666667,,8.227848101,,20,18.9175964,,5.46875,13.52134441,,3.614457831,9.844559585,13.96502219,13.04527771,11.45055442,10.67442989,8,11.68658699,,8.839779006,,13.25301205,4.137931034,,30.15873016,15,11.48867314,11.66666667,5.454545455,7.083333333,10.38961039,7.142857143,10,9.756097561,,13.33333333,5.860805861,0,19.10447761,22.93577982,2.34375,7.8125,,11.11111111,18.4690158,12.38846946,12.82450675,12,4.444444444,10.75734519,13.55275483,11.66666667,15.07978442,10.63829787,16.66666667,21,,,10.76923077,20.83333333,12.87128713,3.75,6,5.876358696,22.6,3.03030303,13.69563003,18.33333333,10.20408163,7.692307692,,6.014434643,,10.52631579,,30,3.703703704,5.714285714,9.32642487,10.47120419,16.84782609,26.38888889,,1.204819277,4.722222222,20.65217391,36.66666667,36.36363636,5.853658537,,28.33333333,19.41844254,,13.31147541,21.6374269,9.85915493,18.33333333,17.75700935,0,0.917431193,20.2173913,13.08450409,,,19.13043478,8.75,,2.73556231,20.72454308,,,10.72463768,7.572383073,48.75,9.201101928,0,9.722222222,19.16666667,15.95744681,0,14.51612903,10.71428571,16.66666667,,,13.71272892,,13.70883624,12.28683865,9.090909091,17.64705882,19.33333333,12.22222222,45.2722063,10.76923077,,29.41176471,12,,5.806451613,16.81230339,10.64257028,7.407407407,9.2,12.6984127,26,15.39580908,26.13636364,6.014434643,0,9.201101928,13.70883624,19.44444444,11.53846154,4.363636364,0,21.3559322,24.67105263,5.333333333,15.95888558,12.12121212,14.25287356,7.2,22.72727273,9.696969697,,,27.30923695,1.923076923,15.17920722,6.12244898,,0.332225914,29.8245614,12.02531646,10
2004,,,15,6.428571429,14.28571429,6.693043192,0,33.7254902,5.34351145,,10.52631579,24.66666667,33.87978142,10.48387097,18.43575419,34.66666667,7.228915663,11.71171171,2,26.25,0,20,16.66666667,29.35779817,6.666666667,,19.23076923,8.576998051,13.33333333,,9.210526316,11.11111111,,21.1038961,17.14164185,25,,12.5,20.23450586,8.520179372,8.888888889,12,8.527131783,12.04819277,3.03030303,11.11111111,35.0877193,17.82407407,35.96059113,,,16.07142857,17,32.75,10.76923077,19.35483871,37.98882682,17.33333333,6.16966581,17.19087265,12.14594807,16.62534256,10.86739781,18.81245755,16,2.863436123,21.70504655,22,36,18.81188119,7.678244973,22.07242515,11.0333935,37.5,8.450704225,12.19512195,,0,9.243697479,18.05766313,9.361702128,10.86956522,,19.29824561,13.20754717,14,18,14,26.66666667,,8.227848101,,30.76923077,19.45200155,,5.46875,14.05745368,21.71052632,3.614457831,9.090909091,14.87550813,13.83278441,12.09685947,11.55440415,11.27272727,12.23595058,,8.256880734,,13.25301205,4.137931034,,30.15873016,15,11.52597403,11.66666667,5.454545455,7.083333333,10.38961039,7.142857143,10,9.756097561,4.761904762,0,13.04347826,0,19.6089082,22.93577982,2.34375,5.263157895,,11.11111111,19.00946832,12.7539331,14.31879583,12,4.888888889,11.1371081,14.43628234,11.66666667,15.78637923,21.9858156,23.33333333,21,,,10.76923077,20.83333333,15.84158416,6.875,6,6.591957811,22.6,3.03030303,14.46692842,19.16666667,10.20408163,9.230769231,,6.957217113,,6.756756757,,34.8,3.703703704,5.714285714,13.98963731,9.132420091,17.49663526,25,,12.38938053,4.722222222,20.65217391,36.66666667,38.18181818,5.853658537,0,28.33333333,20.00202655,2.409638554,13.74631268,21.34502924,16.66666667,18.33333333,15.25423729,0,0.917431193,20.2173913,13.68960469,,20.08733624,19.13043478,10,,3.58974359,21.67047806,,,11.44578313,9.843400447,48.75,9.015942826,0,9.722222222,19.16666667,15.95744681,0,14.51612903,10.71428571,16.66666667,,,14.75301285,,14.73546702,12.87246722,9.090909091,19.60784314,16.66666667,12.22222222,45.2722063,10.76923077,,29.41176471,12,,6.451612903,16.74952854,12.42094612,6.172839506,8.830022075,12.6984127,,16.04651163,25.28735632,6.957217113,0,9.015942826,14.73546702,19.44444444,22.75132275,4.363636364,0,21.3559322,23.93442623,5.333333333,16.9817989,12.12121212,14.94252874,17.5,22.72727273,9.696969697,,,27.30923695,3.846153846,15.89700057,6.12244898,,0.332225914,32.77870216,12.02531646,10
2005,,27.30923695,15,7.142857143,28.57142857,7.036766496,0,36.18677043,5.34351145,,10.52631579,24.66666667,33.87978142,13.04347826,30.50847458,34.66666667,7.228915663,11.71171171,14.7826087,22.08333333,0,20,16.66666667,29.09090909,6.666666667,,16.92307692,8.576998051,13.33333333,,9.333333333,11.11111111,10.47619048,21.1038961,16.72340426,25,,15,20.26845638,8.520179372,8.888888889,12,8.527131783,12.12121212,3.03030303,11.11111111,35.0877193,17.82407407,35.96059113,,,16.07142857,17,31.75895765,10.76923077,12.90322581,36.87150838,17.33333333,6.16966581,17.29473039,12.88688283,16.90890215,10.79582518,19.16161998,16,1.982378855,22.16014898,22,36,18.81188119,21.42857143,22.17839806,11.90068493,37.5,8.450704225,12.19512195,,0,9.243697479,19.65944272,9.361702128,10.86956522,,19.29824561,13.20754717,14,18,13,26.66666667,,8.227848101,,30.76923077,20.05319654,,23.4375,16.89596537,21.71052632,3.614457831,9.090909091,14.46870806,14.50517098,14.56435644,12.1761658,11.27272727,15.12851897,,8.287292818,,13.25301205,4.137931034,,33.33333333,15,11.52597403,11.66666667,5.454545455,8.958333333,10.38961039,7.142857143,0,9.756097561,4.761904762,0,13.37792642,1.538461538,20.89552239,22.93577982,4.6875,12.5,4.736842105,11.11111111,20.20863658,15.69119287,16.46351931,24,4.888888889,12.40056153,15.04441576,11.66666667,16.01638705,21.9858156,23.33333333,21,,,10.76923077,20.83333333,21.78217822,6.875,12,6.171548117,24.2,3.03030303,14.64151679,19.16666667,10.20408163,9.230769231,,6.40907697,,6.666666667,,34.8,,17.14285714,13.61256545,9.132420091,17.63122476,26.92307692,,12.38938053,6.388888889,20.65217391,36.66666667,37.86982249,5.853658537,0,32.23140496,20.61743101,2.409638554,14.65567981,21.34502924,16.66666667,18.33333333,15.25423729,0,0.917431193,20.43478261,15.28672947,,20.08733624,21.30434783,10,,3.856041131,22.03407881,,,11.17824773,9.843400447,48.75,13.27643433,0,14.66666667,19.16666667,15.95744681,0,14.51612903,10.71428571,16.66666667,8,,16.17054465,,16.23701424,13.53174603,9.090909091,25.49019608,16.66666667,12.22222222,45.2722063,10.76923077,,29.41176471,12,,6.451612903,16.86808511,12.34721876,7.407407407,10.6,17.46031746,16,17.48475167,25.28735632,6.40907697,3.448275862,13.27643433,16.23701424,19.44444444,22.75132275,4.363636364,0,30.40752351,23.93442623,5.333333333,16.24195839,11.11111111,15.17241379,17.5,18.18181818,17.36526946,,,27.30923695,3.846153846,16.47454501,6.12244898,,0.332225914,32.75,12.65822785,16
2006,,27.30923695,15,7.142857143,28.57142857,9.349593496,5,35.01945525,5.34351145,,10.52631579,24.66666667,32.24043716,11.29032258,30.50847458,34.66666667,7.228915663,11.71171171,15.07246377,22.08333333,2.5,20,14.28571429,29.09090909,6.666666667,,16.92307692,8.771929825,13.33333333,,2.666666667,11.11111111,10.47619048,20.77922078,17.09910676,25,,15,20.26845638,8.520179372,8.888888889,8.4,8.527131783,8.43373494,3.03030303,15.27777778,38.59649123,17.24137931,35.96059113,,,14.28571429,15.5,31.59609121,10.76923077,12.90322581,36.87150838,19.66292135,6.16966581,17.65748349,13.43156702,17.28579176,11.51924772,19.53296703,25,2.036199095,23.03944316,22,36,18.81188119,21.92816635,22.88481913,13.10380267,38,,12.19512195,,0,12.5,19.65944272,9.361702128,10.86956522,,19.29824561,13.20754717,14,18,13,26.66666667,,8.227848101,,28.98550725,20.55365946,,23.4375,17.11205588,21.71052632,2.040816327,10.3626943,15.15776699,15.00206588,14.74908804,12.41230437,11.27272727,15.27141134,,8.256880734,,13.25301205,4.137931034,25.45454545,33.33333333,14.16666667,17.3015873,11.66666667,5.454545455,9.375,10.38961039,7.305936073,0,9.756097561,7.142857143,0,13.37792642,1.538461538,21.03429796,25.2173913,4.6875,12.5,7.692307692,0,20.34060926,15.91719221,16.7522245,24,4.888888889,12.66512167,15.54153602,11.66666667,16.04085603,24.82269504,23.33333333,19,,,10.76923077,20.83333333,21.78217822,6.875,12,8.057742782,22.6,3.03030303,15.1985262,28.33333333,10.20408163,9.230769231,,8.632425743,8.641975309,6.578947368,,34.8,17.89473684,17.14285714,13.61256545,9.132420091,18.16958277,26.92307692,,12.38938053,6.111111111,15.2173913,36.66666667,37.86982249,5.882352941,0,32.23140496,21.00099108,2.409638554,13.71145374,21.34502924,16.66666667,29.16666667,15.25423729,0,0.917431193,20.43478261,16.09695463,,20.08733624,21.30434783,10,,,22.77564921,,0,11.17824773,9.843400447,48.75,12.8436019,0,17.77777778,19.16666667,21.17647059,0,14.51612903,16.66666667,11.66666667,7.80669145,12,16.57891357,,16.63920923,12.99610895,7.272727273,25.49019608,20,12.22222222,47.27793696,10.76923077,,29.41176471,12,,6.451612903,17.24882967,12.79337322,8.641975309,8.67768595,17.46031746,16,17.67908309,25.28735632,8.632425743,3.333333333,12.8436019,16.63920923,19.44444444,22.75132275,4.363636364,0,30.40752351,29.81927711,8.666666667,17.0209219,11.11111111,16.32183908,17.5,18.18181818,17.96407186,,,27.30923695,3.846153846,16.96966423,6.12244898,,0.332225914,32.75,14.64968153,16.66666667
2007,,27.68595041,15,7.142857143,28.57142857,9.75376524,22.5,40,9.160305344,,10.52631579,26.66666667,32.78688525,11.38211382,30.50847458,35.33333333,10.84337349,15.31531532,,21.66666667,2.5,12.19512195,11.9047619,29.09090909,3.333333333,,16.92307692,8.966861598,13.33333333,,2.666666667,11.11111111,10.47619048,21.31147541,16.84389621,28.5,,15,20.62099224,8.866995074,13.88888889,8.4,7.299270073,8.43373494,3.03030303,18.05555556,36.84210526,18.09954751,35.96059113,,,14.28571429,15.5,31.64763458,13.84615385,16.12903226,37.98882682,19.66292135,7.712082262,18.03278689,14.72120394,17.75023078,14.31054461,21.00993528,25,1.809954751,24.65213358,22,36.57142857,20.79207921,21.92816635,23.876532,13.32988446,41.5,,18.19757366,,0,16.66666667,19.50464396,9.361702128,10.86956522,,19.29824561,9.433962264,14,18,14.66666667,26.66666667,,12.02531646,,28.98550725,21.35500331,,23.4375,17.63447433,20.91503268,4.081632653,11.13989637,15.9213201,15.91396232,15.90148981,13.14348302,11.63636364,16.52779505,,9.057301294,,13.25301205,4.137931034,25.45454545,33.33333333,14.16666667,17.3015873,13.33333333,6.363636364,9.375,15.88785047,7.246376812,25.55555556,19.51219512,4.347826087,6.666666667,14.3812709,1.538461538,21.84400965,25.2173913,4.6875,12.5,7.692307692,11.11111111,21.10685194,17.01067616,16.96351375,24,5.777777778,13.93910561,16.47374792,23.52941176,16.74550615,22.69503546,23.33333333,20,,,10.46153846,20.83333333,21.78217822,7.874015748,12,8.352910467,23.2,3.03030303,16.33660969,29.16666667,10.20408163,9.230769231,,8.849009901,11.11111111,6.578947368,,34.8,22.10526316,17.14285714,12.95336788,10.0456621,18.64864865,26.92307692,,12.38938053,6.983240223,18.47826087,39.33333333,36.09467456,17.32522796,0,33.05785124,22.15503569,0,14.83547128,21.05263158,16.66666667,29.16666667,20.50209205,0,0.917431193,20.43478261,16.67190941,,20.08733624,28.26086957,10,,,23.65762892,,0,9.393939394,14,48.75,14.2629058,0,18.05869074,22,24.46808511,0,13.2231405,16.66666667,11.66666667,8.203125,20.4,17.28059972,,17.30646601,13.91712275,1.818181818,25.49019608,19.33333333,12.22222222,46.99140401,10.76923077,,23.52941176,12,,5.161290323,17.68080668,14.81228669,11.11111111,11.74004193,17.46031746,16,18.68918145,29.23076923,8.849009901,3.333333333,14.2629058,17.30646601,26.82926829,22.75132275,9.107468124,0,30.40752351,30.72289157,8.222222222,17.98285014,12.12121212,16.7816092,17.5,18.18181818,18.56287425,,,25.76064909,3.846153846,17.8692023,8.163265306,,0.332225914,33,15.18987342,16
2008,,27.68595041,37.27272727,7.142857143,25,9.801577815,22.5,40,8.396946565,,10.52631579,26.66666667,27.32240437,11.38211382,30.50847458,35.33333333,10.84337349,15.31531532,6.333333333,21.66666667,2.5,12.19512195,11.9047619,31.81818182,0,,16.92307692,8.966861598,10,,8.510638298,11.11111111,10.47619048,22.07792208,16.81528662,28.5,,15,21.32574489,8.866995074,13.88888889,8.4,7.299270073,8.43373494,3.03030303,18.05555556,36.84210526,17.48878924,43.15960912,,,14.28571429,15.5,32.18954248,13.84615385,18.75,37.98882682,19.66292135,7.712082262,18.29628478,15.5450937,17.9584866,14.50105517,21.34883292,25,1.809954751,24.9594438,22,36.28571429,20.79207921,21.92816635,24.15356711,13.2787165,41.5,,18.19757366,,0,16.66666667,19.50464396,6,7.894736842,,,9.433962264,10,6,14.66666667,13.33333333,,12.02531646,,30,21.56881254,,23.4375,17.59216052,20.91503268,4.081632653,11.13989637,16.35477466,16.49944259,16.73306773,13.57894737,11.63636364,17.44726493,,9.057301294,,13.25301205,2.797202797,25.45454545,33.33333333,14.16666667,21.26984127,13.33333333,6.363636364,9.375,15.88785047,9.821428571,25.55555556,16.2601626,4.347826087,6.666666667,13.71237458,3.076923077,23.04812834,25.2173913,4.6875,12.5,7.692307692,11.11111111,22.16112838,18.7686466,16.96948315,24,5.777777778,15.58514209,17.20490394,25,17.07873716,17.73049645,23.33333333,20,,,10.46153846,25,21.78217822,7.874015748,12,8.300704777,23.2,3.03030303,17.26820014,31.66666667,10.20408163,8.695652174,,8.767038414,11.11111111,4.166666667,,34.8,22.10526316,17.14285714,12.95336788,10.81081081,19.11170929,26.92307692,,12.38938053,6.983240223,18.47826087,41.33333333,36.09467456,33.16498316,0,33.60655738,22.30700624,0,15.28023599,22.4852071,16.66666667,29.16666667,20.50209205,0,0.917431193,20.2173913,17.21769685,,20.08733624,28.26086957,12.5,,,24.31772327,,0,11.37724551,14,56.25,18.44244758,0,18.05869074,22,24.46808511,0,13.2231405,16.66666667,15,8.203125,21.6,17.78153007,,17.80084583,14.07137064,7.272727273,25.49019608,19.33333333,13.33333333,46.99140401,13.84615385,,23.52941176,12.4,,5.161290323,17.97577855,15.10318949,11.11111111,11.66666667,17.46031746,,18.69639794,29.23076923,8.767038414,3.125,18.44244758,17.80084583,26.82926829,22.75132275,9.107468124,0,30.40752351,30.72289157,8.222222222,18.50662715,12.12121212,17.01149425,17.5,18.18181818,18.56287425,,,25.76064909,3.846153846,18.44275463,8.163265306,,0.332225914,33,15.18987342,15.23809524
2009,,27.30923695,38.63636364,16.42857143,35.71428571,9.902309059,22.5,38.52140078,9.160305344,,10.52631579,27.33333333,27.86885246,11.38211382,31.3559322,38,10.84337349,15.31531532,18.55072464,20.83333333,2.5,12.19512195,19.04761905,31.81818182,0,,22.30769231,8.771929825,10,,8.510638298,7.936507937,9.615384615,22.07792208,17.07006369,29,,14.16666667,21.32574489,8.866995074,13.88888889,8.4,7.299270073,8.43373494,0,18.05555556,36.84210526,17.38148984,43.15960912,,,12.5,15.5,32.79742765,13.84615385,14.28571429,37.98882682,19.66292135,7.712082262,18.5528757,16.98824374,18.33398718,15.35125759,21.89462189,32.25806452,1.762114537,25.46253469,22,36.57142857,22.77227723,21.92816635,24.46792453,13.02015605,40,,18.89081456,,0,14.65517241,19.50464396,5.109489051,8.260869565,,,7.547169811,10,10,17.33333333,13.33333333,,12.02531646,,30,22.08588957,,17.96875,17.7140255,23.52941176,4.081632653,11.13989637,17.3006062,17.24427565,17.15449465,13.90180879,17.85714286,17.88448156,,10.82568807,,13.93939394,2.75862069,25.45454545,42.85714286,18.33333333,21.26984127,13.33333333,6.363636364,11.25,17.75700935,9.821428571,25.55555556,21.13821138,4.347826087,6.666666667,14.71571906,7.692307692,23.76395534,25.2173913,3.125,12.5,7.692307692,11.11111111,22.70128633,19.40337909,16.55504036,24,5.777777778,16.45054945,17.83432474,24.16666667,17.21615202,19.14893617,20,22,,,10.46153846,26.08695652,23.76237624,,6.493506494,8.780991736,27.6,3.03030303,18.18224277,32.5,10.20408163,8.695652174,,9.085347201,11.11111111,3.947368421,,39.2,22.10526316,17.14285714,20.83333333,9.90990991,18.97711978,26.92307692,,9.734513274,6.983240223,20.65217391,42,39.64497041,33.16498316,0,33.60655738,23.00990099,0,15.24141943,22.22222222,8.450704225,27.5,20.97378277,0,0.917431193,20,17.41975693,,15.57496361,27.39130435,12.5,,,24.73745624,,0,11.37724551,14,56.25,20.04950495,0,18.91891892,22.66666667,23.40425532,0,13.2231405,19.04761905,16.66666667,6.864564007,21.6,18.4538971,,18.46405229,14.03297145,7.272727273,25.49019608,18,14.44444444,46.41833811,13.63636364,,23.52941176,12.4,,5.161290323,18.79621668,15.81933727,11.11111111,13.3192389,17.46031746,16.8,19.35667521,29.23076923,9.085347201,3.125,20.04950495,18.46405229,26.82926829,27.57009346,9.107468124,0,30.6501548,31.48148148,8,19.46226952,14.14141414,16.7816092,22,21.73913043,17.46987952,,,25.76064909,3.846153846,19.02508657,8.163265306,,0.332225914,44.5,14.01273885,14.95327103
2010,,27.71084337,38.63636364,16.42857143,35.71428571,11.91967178,22.5,38.52140078,9.160305344,,10.52631579,24.66666667,27.86885246,16,32.0754717,39.33333333,10.84337349,15.31531532,18.55072464,20.83333333,2.5,12.19512195,16.66666667,31.81818182,0,,25.38461538,8.576998051,10,,8.510638298,7.936507937,9.615384615,22.07792208,17.02760085,29,,14.16666667,21.32574489,8.866995074,13.88888889,8.4,7.299270073,12.65060241,3.03030303,18.05555556,38.59649123,15.24663677,43.15960912,,,12.5,22,32.79742765,13.84615385,12.5,37.98882682,20.76502732,7.712082262,17.93853845,17.42120843,17.76942356,15.43528064,21.99346998,32.25806452,12.6953125,25.32377428,22,36.57142857,22.77227723,27.78793419,24.37735849,13.29963671,40,,18.89081456,,0,14.65517241,22,6.52173913,8.260869565,,,7.547169811,10,10,17.33333333,13.33333333,,12.02531646,,30,22.18133786,,17.96875,18.31363278,23.52941176,11.11111111,9.067357513,17.64324452,17.41585233,17.05419089,13.78420237,18.03571429,17.77981441,,10.82568807,,13.93939394,2.75862069,25.23076923,42.85714286,19.16666667,21.26984127,13.33333333,10.83333333,11.25,17.75700935,9.821428571,23.33333333,21.13821138,4.347826087,6.666666667,14.71571906,7.692307692,24.07809111,25.2173913,3.125,12.5,7.692307692,11.11111111,23.00606061,19.25838882,17.75368457,24,5.333333333,16.13428944,17.9906117,24.16666667,17.2508526,19.14893617,20,20,,,10.46153846,26.08695652,18.81188119,12.5,6.493506494,10.42606516,26.2,3.03030303,18.05542682,32.5,10.20408163,8.695652174,4.294478528,10.98317095,11.11111111,3.947368421,,39.2,22.10526316,18.84057971,20.83333333,9.90990991,18.97711978,24.35897436,,,6.983240223,20.65217391,40.66666667,39.64497041,33.16498316,0,33.60655738,23.07996833,0,15.59953434,22.22222222,8.450704225,27.5,22.14285714,0,0.917431193,20,17.19421028,,15.57496361,27.39130435,12.5,,,24.85420422,,0,11.37724551,14,56.25,20.04950495,0,25.56053812,22.66666667,23.40425532,0,13.2231405,19.04761905,16.66666667,6.776556777,21.6,18.71504747,,18.73716632,13.89448248,18.18181818,9.803921569,15.33333333,14.44444444,44.98567335,13.63636364,,23.52941176,12.4,,5.161290323,18.10344828,15.8819554,11.11111111,13.3192389,19.04761905,16.8,19.65116279,29.23076923,10.98317095,0,20.04950495,18.73716632,28.57142857,27.57009346,9.107468124,0,,31.28834356,8,19.48440278,15.15151515,16.7816092,22,14.28571429,16.96969697,,,25.76064909,3.846153846,19.15703782,8.163265306,,0.332225914,44.5,14.01273885,14.95327103
