CountryName,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,uni,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. Peopleâ€™s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2011,,27.71084337,38.18181818,15.71428571,50,11.32850242,17.5,37.3540856,8.396946565,,10.52631579,24.66666667,27.86885246,16,30.47619048,38,8.43373494,15.31531532,19.71428571,20.83333333,10,12.19512195,21.42857143,31.81818182,0,,25.38461538,8.576998051,10,,8.510638298,7.936507937,12.5,24.75570033,18.4333759,28.5,,14.16666667,21.32303559,11.02362205,13.88888889,,7.299270073,12.12121212,3.03030303,20.83333333,38.59649123,15.84821429,45.221843,,,10.71428571,22,32.90322581,13.84615385,12.5,39.10614525,20.76502732,7.969151671,17.9268469,17.55779702,17.69867754,16.22317597,22.70417423,32.25806452,1.968503937,26.04672681,22,36,19.8019802,27.78793419,25.11332729,14.64321948,42.5,,18.89081456,,0,14.16666667,22.30769231,6.569343066,8.260869565,,,7.547169811,10,10,18.66666667,13.33333333,,13.29113924,,31.34328358,22.75777337,,19.53125,20.35370773,23.8410596,4.210526316,8.808290155,17.95952782,18.18508923,18.51984269,14.12312468,18.21428571,19.43814155,,11.00917431,,15.06024096,2.75862069,25.23076923,39.68253968,20,21.58730159,12.6984127,10.83333333,10.83333333,17.75700935,9.821428571,23.33333333,20.32520325,8.695652174,6.666666667,14.71571906,7.692307692,24.17289221,25,3.125,9.589041096,,16.66666667,23.03464755,20.82360172,19.13102055,24,5.777777778,16.64278403,18.70542664,24.16666667,17.66031359,19.14893617,25,23,,,16.96202532,19.04761905,19.8019802,12.5,6.493506494,10.05291005,26.2,3.03030303,18.58888633,30.89430894,10.20408163,8.695652174,3.544303797,10.50870147,12.34567901,3.947368421,,39.2,22.10526316,18.84057971,22.27979275,10.40723982,20.10796221,24.35897436,,13.27433628,6.818181818,40.2173913,40.66666667,39.64497041,33.16498316,0,32.23140496,23.88118812,1.19047619,16.10465116,22.51461988,8.450704225,21.53846154,22.88732394,0,0.917431193,23.69565217,19.53313253,,15.57496361,28.69565217,12.5,,,25.31942078,,0,11.21212121,13.55555556,56.25,20.33758748,0,24.57627119,22.66666667,22.22222222,0,12.90322581,19.04761905,18.33333333,6.776556777,22,20.45737012,26.5060241,20.53516632,14.38328646,18.18181818,11.76470588,16,32.22222222,44.6991404,13.63636364,,43.75,12.4,,12.76595745,18.08748404,16.8845807,11.11111111,15.8,19.04761905,16.8,19.5861678,32.30769231,10.50870147,3.571428571,20.33758748,20.53516632,28.57142857,26.7281106,14.18181818,6.666666667,36,34.97409326,8,20.18464121,12.12121212,16.8202765,22,17.39130435,16.96969697,,,24.4,1.923076923,19.82776673,4.081632653,,0.332225914,42.25,11.46496815,14.95327103
2012,,27.71084337,34.09090909,15.71428571,50,14.87204249,17.5,37.3540856,10.6870229,,10.52631579,24.66666667,27.86885246,16,30.47619048,38,8.43373494,15.7480315,19.71428571,22.91666667,10,13.15789474,21.42857143,26.60550459,3.125,,25.38461538,8.576998051,10,,8.510638298,7.936507937,12.5,24.67532468,19.26718814,29,,14.16666667,21.32303559,10.44176707,13.88888889,8.943089431,7.352941176,12.12121212,3.03030303,20.83333333,38.59649123,16.17977528,45.221843,,,10.71428571,22,32.90322581,13.84615385,12.5,39.10614525,20.76502732,31.6017316,18.23673235,19.2942011,17.85670394,17.8469446,23.75078779,32.25806452,1.968503937,27.42420736,22,36,20.79207921,27.78793419,26.03762317,15.22826767,42.5,,26.86308492,,0,15.78947368,22.46153846,12,,,,7.547169811,14,10,21,13.33333333,,13.29113924,,31.34328358,23.27303402,,19.53125,21.49832164,23.8410596,4.210526316,8.808290155,19.27703739,19.28621908,19.2999471,14.36663234,18.57142857,20.31914894,,11.00917431,,15.06024096,3.103448276,25.23076923,39.68253968,20,21.42857143,12.6984127,10.83333333,7.916666667,24.29906542,9.821428571,23.33333333,20.32520325,8.695652174,6.666666667,15.66666667,6.153846154,25.773746,25,3.125,10.95890411,16.5,16.66666667,24.48589192,21.39753376,19.46832219,24,5.777777778,18.47397885,19.79749724,26.66666667,18.28507588,24.46043165,21.66666667,23,,,16.96202532,19.04761905,19.8019802,17.4863388,6.493506494,13.14699793,36.8,3.03030303,19.89249782,32.5203252,10.20408163,8.695652174,6.032482599,14.1674333,17.28395062,14.86486486,,39.2,22.10526316,18.84057971,22.27979275,10.40723982,20.75471698,24.35897436,,13.27433628,6.666666667,40.2173913,38.66666667,39.64497041,33.16498316,0,32.23140496,24.95049505,1.19047619,17.09451575,22.51461988,8.450704225,21.53846154,22.88732394,0,2.702702703,23.69565217,20.1545949,,15.57496361,28.69565217,12.5,,,25.93932943,,0,13.34951456,13.55555556,56.25,20.33758748,0,24.57627119,42.66666667,24.24242424,2,12.39669421,26.19047619,16.66666667,13.81818182,33.2,21.30946542,26.5060241,21.37580235,15.12096774,18.18181818,11.76470588,18.66666667,32.22222222,44.6991404,13.63636364,,43.75,12,,14.89361702,18.42857143,18.2320442,11.11111111,15.8,19.04761905,16.8,21.28684807,38.46153846,14.1674333,3.571428571,20.33758748,21.37580235,28.57142857,26.7281106,14.18181818,6.666666667,36,34.97409326,9.438202247,21.02136787,12.12121212,17.97235023,22,17.39130435,16.96969697,,,24.4,0,20.7552043,4.081632653,,0.332225914,42.25,11.46496815,14.95327103
2013,,27.71084337,34.09090909,17.85714286,50,17.3693086,17.5,36.57587549,10.6870229,,10.52631579,26,33.33333333,15.57377049,30.47619048,38,8.43373494,15.7480315,19.71428571,24.58333333,10,13.15789474,21.42857143,26.60550459,3.125,,25.38461538,8.576998051,16.66666667,,6.382978723,7.936507937,,24.67532468,19.21020156,31,,15.83333333,23.40140609,10.44176707,31.11111111,8.943089431,7.352941176,12.12121212,3.03030303,20.83333333,38.59649123,17.07865169,48.85620915,,,10.71428571,19.5,36.45007924,12.72727273,12.5,39.10614525,20.76502732,31.6017316,19.31687715,20.06927073,18.82742549,18.10122963,24.79762547,38.68613139,,29.96539792,22,36,20.79207921,27.78793419,27.681764,16.61022416,42.5,,26.86308492,,0,15.78947368,22.46153846,12,10.90909091,,,7.547169811,14,12.12121212,21,33.33333333,,13.29113924,,31.34328358,24.68650571,,,22.10526316,23.8410596,4.210526316,8.808290155,20.39393939,19.99118036,19.3707991,18.90736342,18.57142857,19.48414082,,11.00917431,,15.6626506,3.103448276,25.23076923,39.68253968,22.5,31.42857143,12.6984127,12.16216216,8.125,24.29906542,18.57142857,23.33333333,20.32520325,8.695652174,6.666666667,15.66666667,6.153846154,27.11123258,25,3.125,10.95890411,16.5,16.66666667,25.75128268,20.91089109,19.96358219,20,5.777777778,19.21626871,20.62550952,26.66666667,18.915147,24.11347518,28.33333333,23,,,16.96202532,20.83333333,19.8019802,17.4863388,6.493506494,15.93601896,36.8,3.03030303,20.81642397,34.14634146,,14.28571429,6.032482599,16.42006496,16.04938272,14.86486486,,39.2,,18.84057971,22.27979275,10.36036036,20.67567568,24.35897436,,13.27433628,6.666666667,40.2173913,38.66666667,39.64497041,,5.263157895,32.23140496,26.09555841,1.19047619,17.08749266,20.74303406,8.450704225,21.53846154,27.33564014,0,2.702702703,23.69565217,21.25461255,,15.57496361,31.30434783,17.5,,,27.47800276,,0,13.34951456,13.55555556,63.75,15.74889868,19.86754967,24.57627119,42.66666667,24.24242424,2,12.39669421,26.19047619,18.33333333,13.81818182,33.2,22.40483384,26.5060241,22.45702006,15.30364372,18.18181818,11.76470588,18.66666667,32.22222222,44.98567335,6.153846154,,43.75,12,,14.89361702,19.63267891,18.42920354,15.38461538,15.8,19.04761905,16.8,21.82830355,38.46153846,16.42006496,3.571428571,15.74889868,22.45702006,28.57142857,26.7281106,14.41605839,6.666666667,36,34.97409326,9.438202247,21.9652231,12.12121212,17.82407407,22,13.04347826,16.96969697,,,24.4,0,21.77744744,4.081632653,,0.332225914,42.25,11.46496815,31.48148148
2014,,27.71084337,36.81818182,20,50,17.79340184,17.5,36.57587549,10.6870229,,11.11111111,26,32.24043716,15.57377049,30.47619048,39.33333333,8.43373494,,19.82758621,20,7.5,13.15789474,21.42857143,26.60550459,3.125,,53.07692308,9.941520468,16.66666667,,8.510638298,9.523809524,,25.08143322,19.70509383,31,,15.83333333,23.40140609,9.448818898,31.11111111,10.64257028,7.352941176,19.87951807,3.03030303,20.83333333,33.33333333,17.15575621,48.85620915,,,12.5,19.5,36.45007924,12.72727273,12.90322581,39.10614525,20.76502732,31.6017316,19.06324582,21.07317959,18.59551274,18.55581128,25.34849596,41.60583942,,30.11075219,22,39.71428571,19,27.78793419,28.24052769,15.59986595,42.5,14,26.16984402,,0,15,22.61538462,12,10.90909091,,21.92982456,9.433962264,13.7254902,24,21,33.33333333,,13.29113924,,31.34328358,25.21946565,,25.78125,22.15019763,23.8410596,4.210526316,10.05025126,21.00908299,20.4162103,19.57405444,18.89507892,16.93693694,19.7336826,,11.41804788,,15.6626506,3.103448276,25.30487805,39.68253968,22.5,31.42857143,12.6984127,12,8.125,25.2173913,19.14285714,23.33333333,20.32520325,8.695652174,6.666666667,16.33333333,1.538461538,28.7034592,25,3.125,10.95890411,15.95744681,16.66666667,27.46077033,21.13821138,19.19174248,20,5.777777778,20.71264847,21.01971748,26.66666667,19.10251524,24.11347518,28.33333333,18,,,16.96202532,20.83333333,17.82178218,20.52980132,5.882352941,16.0878599,37.4,3.03030303,21.50642817,33.33333333,9.523809524,14.28571429,5.594405594,16.75108538,17.28395062,14.86486486,,,25.17006803,18.84057971,16.66666667,10.36036036,21.69811321,,,13.27433628,6.666666667,42.39130435,38.66666667,39.64497041,29.48073702,5.263157895,29.75206612,26.75332527,1.19047619,17.42839732,20.74303406,19.29824561,22.30769231,27.33564014,0,2.702702703,24.34782609,20.93480563,,16.30276565,31.30434783,15,,4.864864865,28.12838864,,0,13.51351351,13.55555556,63.75,19.23872569,19.86754967,24.29378531,43.33333333,25.25252525,2,12.09677419,27.38095238,18.33333333,13.81818182,34,22.10054754,26.5060241,22.1580435,15.48492258,18.18181818,11.76470588,18.66666667,35.55555556,44.6991404,6.153846154,,43.75,12,,14.89361702,19.28288169,18.86960392,17.58241758,6.091370558,16.94915254,26.4,23.99319342,38.46153846,16.75108538,0,19.23872569,22.1580435,28.57142857,31.33640553,14.41605839,6.666666667,36,34.97409326,11.66666667,22.14827296,13.13131313,19.31034483,22,13.04347826,16.96969697,,,24.29718876,0,22.18829652,6.12244898,,0.332225914,41.5,10.75949367,31.48148148
2015,,27.71084337,36.81818182,20.71428571,39.28571429,18.77984085,22.5,,10.6870229,,11.11111111,26.66666667,30.6010929,16.93548387,36.36363636,39.33333333,7.228915663,9.448818898,20,20.41666667,7.5,13.15789474,21.42857143,27.27272727,3.125,,53.07692308,9.941520468,16.66666667,,8.510638298,9.523809524,,26.03550296,20.11648746,32,,15.83333333,23.62284556,9.163346614,31.11111111,8.943089431,7.352941176,19.87951807,3.03030303,20.83333333,33.33333333,19.7309417,48.85620915,,,12.5,20,36.45007924,12.72727273,21.875,37.4301676,20.76502732,31.6017316,19.76266545,22.16251274,19.28737413,18.51638873,25.74311927,41.60583942,,30.19607843,22,41.14285714,23.76237624,38.75685558,28.26654384,17.51582278,41.5,16,26.16984402,,0,14.16666667,29.38461538,11.33333333,10.90909091,,21.92982456,9.433962264,13.7254902,24,19.66666667,33.33333333,,13.92405063,,30.43478261,25.80184639,,25.78125,23.84955752,15.23178808,4.210526316,10.1010101,21.27672956,21.1163465,20.89820359,18.55432781,17.11711712,21.43307418,,11.97053407,,16.26506024,3.103448276,26.52439024,41.26984127,26.66666667,30.95238095,12.6984127,12,9.473684211,26.1682243,19.71428571,19.16666667,20.32520325,8.695652174,13.33333333,16.33333333,1.538461538,29.19852733,25,3.125,10.95890411,15.95744681,16.66666667,27.90110999,23.04743651,21.31174089,20,4.888888889,21.04046243,21.71610169,25,19.36532212,23.40425532,28.33333333,18,,,16.96202532,20.83333333,21.78217822,20.52980132,5.882352941,16.38468388,42.36947791,9.090909091,21.83387576,33.33333333,8.843537415,12.85714286,12.69349845,16.9019182,17.28395062,14.47368421,,39.6,25.17006803,11.5942029,16.66666667,10.36036036,22.27979275,41.34615385,,13.27433628,5.555555556,41.30434783,37.33333333,39.64497041,29.54924875,5.263157895,31.40495868,27.81184039,1.176470588,18.6139748,20.58823529,18.30985915,22.30769231,27.24137931,0,2.702702703,27.39130435,21.84314836,,16.30276565,34.7826087,15,,5.675675676,28.56524562,,0,13.71571072,13.55555556,63.75,19.31911403,19.86754967,30.51643192,42.66666667,23.91304348,2,12.39669421,32.14285714,16.66666667,13.81818182,34,23.65879204,26.5060241,23.63699103,16.93989071,18.18181818,25.49019608,18.66666667,36.66666667,43.5530086,6.153846154,,43.75,12.4,,14.89361702,20.06417835,18.88641425,17.58241758,6.091370558,19.04761905,25.80645161,24.26918392,38.46153846,16.9019182,0,19.31911403,23.63699103,30.95238095,31.33640553,14.90909091,6.666666667,36,34.97409326,12.08530806,22.47989047,16.16161616,19.35483871,16,13.04347826,16.96969697,,,24.29718876,0,22.84929916,6.12244898,,0,42,12.65822785,31.48148148
2016,,27.71084337,36.81818182,22.85714286,32.14285714,19.27561399,22.5,35.79766537,10.6870229,,11.11111111,28.66666667,30.6010929,16.8,36.36363636,39.33333333,7.228915663,9.448818898,20,20.41666667,7.5,13.15789474,21.42857143,34.54545455,3.125,,53.07692308,9.941520468,16.66666667,6.451612903,8.510638298,9.523809524,7.194244604,26.03550296,19.89247312,32,,15.83333333,23.62284556,9.163346614,31.11111111,8.943089431,7.352941176,19.87951807,3.03030303,23.61111111,33.33333333,20.40358744,48.85620915,,,17.85714286,20,36.45007924,12.72727273,21.875,37.4301676,26.84210526,31.6017316,19.86863711,22.34532129,19.42618807,19.09012381,26.00587911,41.60583942,14.93288591,30.32123873,22,39.14285714,23.76237624,38.75685558,28.2859339,17.40694401,41.5,16,26.16984402,,0,14.16666667,29.58397535,16,10.90909091,,21.92982456,9.433962264,13.7254902,24,19.66666667,33.33333333,,13.92405063,,30.43478261,25.84814216,,25.78125,24.02894698,12.58278146,0,10.1010101,21.75419729,21.45407449,21.02949877,18.64640884,17.11711712,21.56537944,,11.97053407,,22.15189873,5.882352941,26.52439024,47.61904762,26.66666667,30.95238095,17.46031746,15.38461538,9.473684211,27.10280374,19.71428571,19.16666667,20.32520325,6.52173913,13.33333333,17,2,30.11064278,27.51677852,3.125,10.95890411,15.95744681,16.66666667,28.80113502,23.07964185,21.50624899,20,5.777777778,21.06853856,22.06821148,25,19.88918609,21.27659574,28.33333333,18,,,20.50632911,20.83333333,21.78217822,20.52980132,5.882352941,17.08504098,42.4,9.090909091,22.22422495,33.33333333,8.843537415,12.85714286,9.930715935,17.56715967,23.45679012,17.10526316,,39.6,25.17006803,11.5942029,16.66666667,10.36036036,22.17898833,41.34615385,,14.61988304,5.555555556,45.65217391,37.33333333,39.64497041,29.57983193,5.263157895,31.40495868,27.93481541,1.176470588,19.01012373,20.58823529,18.30985915,27.69230769,29.79452055,12.5,2.702702703,27.39130435,22.14094809,,16.30276565,34.7826087,15,,6.469002695,28.56215514,,0,13.71571072,12.66666667,63.75,19.39194741,19.86754967,30.51643192,42.66666667,23.76237624,2,12.39669421,32.14285714,23.33333333,,34,23.91757351,28.45953003,23.81006865,17.4566474,18.18181818,25.49019608,20,36.66666667,43.5530086,6.153846154,,21.21212121,13.2,,14.89361702,20.20836779,19.2419175,17.58241758,6.091370558,19.04761905,25.80645161,25.61284869,38.46153846,17.56715967,0,19.39194741,23.81006865,30.95238095,31.33640553,14.90909091,6.666666667,36.55913978,33.48946136,12.01923077,23.21742773,16.16161616,19.16859122,16,13.04347826,14.37125749,,,26.72064777,0,23.09136742,10,,0,42,17.96407186,31.48148148
2017,,27.71084337,30.45454545,27.85714286,32.14285714,18.88402121,22.5,38.13229572,18.0952381,,11.11111111,28.66666667,34.42622951,16.8,36.36363636,38,7.228915663,11.02362205,20.28571429,23.75,7.5,12.82051282,21.42857143,34.54545455,9.375,,53.07692308,10.72124756,16.66666667,9.090909091,8.510638298,9.523809524,8.571428571,26.26865672,22.30448866,32.5,,,24.24760602,10.58823529,31.11111111,8.943089431,11.25827815,18.6746988,6.060606061,23.61111111,35.0877193,21.25279642,48.85620915,,,17.85714286,22,30.74753173,10.76923077,25,37.4301676,26.84210526,25.75757576,20.12803335,22.30537634,19.81060606,20.37681159,27.38478521,37.95620438,14.93288591,31.21308496,22,39.14285714,26.73267327,38.75685558,29.7895222,17.88751305,42,16,38.99480069,,0,17.09401709,32,16,12.72727273,,21.92982456,10.34482759,13.7254902,,18.33333333,33.33333333,,12.65822785,,31.88405797,27.1453254,,,24.30931359,18.54304636,2.542372881,10.05025126,22.29051299,21.8621778,21.27958947,19.03448276,19.82142857,21.7724841,,11.80811808,,22.15189873,5.882352941,25.30487805,38.0952381,27.5,30.95238095,17.46031746,15.38461538,10.10752688,27.10280374,21.7765043,19.16666667,20.32520325,6.52173913,13.33333333,17,3.076923077,30.64428803,27.51677852,3.125,9.85915493,15.95744681,16.66666667,29.74051896,22.97968397,21.67077682,12,5.777777778,20.80102091,22.2904675,22.13114754,20.70172028,21.27659574,28.33333333,16,,,20.50632911,20.83333333,22.77227723,19.20529801,5.882352941,16.30213632,42.6,9.090909091,22.47318669,37.5,8.843537415,11.94029851,10.16166282,16.58140235,23.45679012,17.10526316,,39.6,25.17006803,11.5942029,16.66666667,10.36036036,22.36671001,41.34615385,,16.95906433,5.555555556,45.65217391,36,41.42011834,29.57983193,10.52631579,38.33333333,28.83584505,1.176470588,18.56216853,20.58823529,18.30985915,27.69230769,29.45205479,12.5,0,28.04347826,22.29316669,,16.30276565,34.7826087,13.75,,7.277628032,29.57156663,,9.756097561,20.66869301,15.77777778,61.25,19.3999178,19.86754967,30.51643192,41.81818182,23,2,12.39669421,32.14285714,26.66666667,24.36363636,34.4,24.12394366,28.45953003,24.01693216,17.37574553,18.18181818,25.49019608,20,36.66666667,43.5530086,6.153846154,,21.21212121,13.2,,12.76595745,20.51112943,21.13895216,17.58241758,4.8,19.04761905,25.80645161,26.54042681,32.30769231,16.58140235,7.692307692,19.3999178,24.01693216,30.95238095,31.33640553,14.571949,6.666666667,37.17948718,34.29844098,12.29314421,23.91469916,20.2020202,19.35483871,16,13.04347826,22.15568862,,,26.72064777,0,23.59033667,10,,0,41.83673469,17.96407186,32.57575758
2018,,,30.45454545,27.85714286,32.14285714,19.06077348,22.5,38.91050584,18.0952381,,11.11111111,28.66666667,34.42622951,16.8,36.36363636,38,7.228915663,11.02362205,20.28571429,23.75,15,12.82051282,21.42857143,34.54545455,9.375,,53.07692308,15.00974659,20,9.090909091,14.89361702,9.523809524,8.571428571,26.94610778,22.72096252,32.5,,22.58064516,24.89932886,10.58823529,31.11111111,8.943089431,11.25827815,18.12865497,6.060606061,23.61111111,45.61403509,21.92393736,53.2231405,,,17.85714286,22,30.74753173,26.15384615,25,37.4301676,26.84210526,25.75757576,20.62601506,22.78959395,20.23570712,20.78330475,27.9538377,37.95620438,14.93288591,31.97000682,22,39.14285714,26.73267327,38.75685558,30.51628765,17.62517439,42,19.60784314,39.58333333,,0,,32.15384615,16,12.72727273,,21.92982456,10.34482759,13.7254902,20,18.66666667,46.66666667,,12.65822785,,31.88405797,27.79301864,,21.09375,24.05026723,18.54304636,2.542372881,12.56281407,22.98147815,22.19283397,21.06570719,19.102153,19.82142857,21.51738672,,11.80811808,,22.15189873,5.882352941,25.22796353,38.0952381,27.5,35.71428571,17.46031746,15.38461538,10.10752688,27.10280374,21.7765043,19.16666667,20,6.52173913,13.33333333,17,3.076923077,32.51308901,27.51677852,4.6875,12.32876712,15.95744681,16.66666667,31.196083,22.79287948,21.50279776,12,5.777777778,20.61320284,22.71129885,22.13114754,21.47005617,21.27659574,20,31,,,20.50632911,33.33333333,22.77227723,19.20529801,5.882352941,16.67937961,48.2,9.090909091,23.05621464,38.33333333,8.843537415,11.94029851,10.16166282,16.93742479,23.45679012,17.10526316,,39.6,20.26143791,11.5942029,16.66666667,13.90134529,25,46.15384615,,16.95906433,5.555555556,45.65217391,36,41.42011834,32.72727273,10.52631579,38.33333333,29.78596908,1.176470588,19.95249406,20.23460411,18.30985915,27.69230769,29.45205479,12.5,0,28.04347826,22.04561161,,16.30276565,34.7826087,15,,7.795698925,30.427773,,9.756097561,20.66869301,15.77777778,61.25,17.10455764,19.86754967,30.51643192,41.81818182,23,2.040816327,12.32876712,30.95238095,26.66666667,24.36363636,34.4,24.18175683,28.45953003,24.07428,18.49780264,14.54545455,25.49019608,20,24.44444444,46.13180516,7.246376812,,21.21212121,13.2,,15.25423729,21.05865055,21.4511041,17.58241758,5.284552846,19.04761905,24.8,27.80082988,33.84615385,16.93742479,7.407407407,17.10455764,24.07428,30.95238095,31.33640553,17.44966443,6.666666667,37.17948718,34.29844098,12.29314421,25.11131647,20.2020202,23.50230415,16,13.04347826,22.15568862,,,26.72064777,0,24.09787827,10,,0,42.7480916,17.96407186,31.48148148
2019,,27.86885246,30,29.50819672,46.42857143,17.56653992,50,40.15748031,23.48484848,,11.11111111,30.46357616,39.3442623,16.80672269,36.36363636,42,7.228915663,13.38582677,20.63037249,25.83333333,15,12.82051282,21.42857143,40,9.375,,53.07692308,15.00974659,20,9.090909091,14.89361702,10.76923077,8.571428571,28.99408284,23.69273484,41.5,,22.58064516,24.94117647,10.98039216,31.11111111,10,11.25827815,18.71345029,6.060606061,23.61111111,45.61403509,22.5950783,53.2231405,,,17.85714286,22.5,30.88857546,26.15384615,25,39.10614525,26.84210526,25.75757576,20.85637317,22.94855166,20.50381494,22.70517587,29.45594431,37.95620438,14.93288591,33.37119491,22,44,29.7029703,38.75685558,31.81748348,17.299444,47,19.60784314,39.68804159,,0,17.91044776,32,14.76510067,13.09090909,,22.80701754,10.34482759,13.7254902,21,20.66666667,46.66666667,,19.375,,31.88405797,28.97125567,,21.09375,24.12261217,20.52980132,2.542372881,12.56281407,23.54283708,22.53555579,21.04258826,18.91891892,17.39130435,21.53862615,,14.39114391,,22.15189873,5.882352941,25.22796353,38.0952381,23.33333333,35.71428571,17.46031746,15.38461538,10.10752688,27.10280374,21.7765043,19.16666667,20,6.52173913,13.33333333,16.66666667,4.615384615,33.01911495,27.51677852,4.6875,12.32876712,15.95744681,16.66666667,31.66977612,22.88197845,21.57825802,12,5.333333333,20.93765586,23.02416376,23.33333333,21.9700493,21.27659574,25,30,,,20.50632911,33.33333333,25.74257426,15.89403974,4.597701149,16.36363636,48.2,6.060606061,23.41979125,39.16666667,9.523809524,14.92537313,11.31639723,16.26865672,28.39506173,17.33333333,,41.2,20.26143791,20,22.91666667,14.41441441,25.87776333,42.70833333,,16.95906433,3.38028169,44.56521739,31.33333333,40.82840237,32.72727273,10.52631579,40.83333333,30.71817732,2.325581395,20.51847766,20.23460411,21.12676056,30,27.96052632,12.5,0,28.69565217,22.01133144,,17.61280932,38.69565217,15,,7.774798928,31.97249678,,9.756097561,21.88449848,15.77777778,61.25,18.95734597,19.86754967,,41.81818182,23,4.081632653,12.32876712,30.95238095,25,24.36363636,37.65182186,24.12229714,28.45953003,24.07811603,19.06570452,14.54545455,31.37254902,20,27.77777778,47.27793696,7.246376812,,21.21212121,13.2,,14.88095238,21.15294485,23.1913455,16.48351648,16.2,19.04761905,25,28.36192584,38.46153846,16.26865672,7.407407407,18.95734597,24.07811603,30.95238095,22.58064516,17.44966443,6.25,36.8956743,34.8583878,20.51886792,25.44316149,19.19191919,23.43387471,16,13.04347826,22.15568862,,,26.72064777,0,24.63660369,10,,0.332225914,46.34760705,17.96407186,31.85185185
2020,,27.01612903,30,29.50819672,46.42857143,17.81901373,50,40.85603113,23.48484848,,11.11111111,30.46357616,39.3442623,17.3553719,38.21138211,40.66666667,7.228915663,13.38582677,20.91690544,26.66666667,15,12.82051282,21.42857143,40,9.375,,53.07692308,14.61988304,20,9.090909091,14.89361702,10.76923077,8.571428571,28.99408284,24.80333179,41.5,,22.58064516,24.94117647,11.37254902,33.88888889,12.8,11.25827815,18.34319527,16.66666667,25,45.61403509,25.16703786,53.2231405,,,19.64285714,22.5,31.17066291,26.15384615,34.375,39.66480447,27.89473684,25.75757576,21.11395283,23.62335282,20.86924851,23.44018317,30.15480443,39.41605839,15.10067114,33.74205268,,44,28.71287129,38.75685558,32.32990324,18.38125312,46,19.60784314,39.51473137,,0,14.78873239,33.84615385,14.09395973,13.09090909,,16.66666667,8.620689655,13.7254902,21,21.66666667,46.66666667,,19.375,,35.71428571,29.64434355,,21.09375,25.46324892,31.12582781,,12.06030151,23.83877384,23.10731673,21.99608958,20.43895748,20.34782609,22.37175951,,14.36464088,,22.5,5.594405594,26.443769,38.0952381,27.5,35.71428571,28.57142857,15.38461538,9.892473118,27.10280374,21.7765043,19.16666667,20,8.888888889,25,19,6.349206349,34.41383036,27.51677852,4.6875,12.32876712,15.95744681,16.66666667,32.93384468,23.83669329,22.65410959,12,5.381165919,21.43356294,23.53776768,23.33333333,22.10016757,24.11347518,30,30,,,20.50632911,33.33333333,24.75247525,17.8807947,4.597701149,16.61188369,48.2,6.060606061,23.76898607,38.33333333,27.89115646,13.43283582,11.11111111,16.40274873,22.22222222,17.33333333,,42.4,20.26143791,20,22.91666667,14.86486486,25.87776333,43.26923077,,16.95906433,3.631284916,47.25274725,33.33333333,41.42011834,32.72727273,10.52631579,40.83333333,31.10626487,2.325581395,20.61403509,20.1754386,22.53521127,26.15384615,27.96052632,12.5,0,28.69565217,22.84183082,,17.61280932,40,16.25,,8.378378378,32.57364008,,9.756097561,21.88449848,15.77777778,61.25,18.92147588,19.86754967,,43.03030303,29.47368421,6.382978723,12.32876712,33.33333333,33.33333333,24.36363636,38.8,24.81096408,28.45953003,24.75779153,19.67461218,14.54545455,29.41176471,22.66666667,27.77777778,46.99140401,9.589041096,,21.21212121,11.2,,15.43209877,21.43751957,24.13170952,18.68131868,15.74642127,23.80952381,25,29.75986278,38.46153846,16.40274873,7.407407407,18.92147588,24.75779153,26.19047619,24.88479263,17.31748727,6.25,36.8956743,34.8583878,20.80378251,25.67062266,21.21212121,23.43387471,32,13.04347826,22.15568862,,,26.72064777,0,25.20461646,10,,0.332225914,46.36591479,16.76646707,31.85185185
